x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label,letter,user_id
0.8429692387580872,0.8292769193649292,-5.339800281944918e-07,0.7789027690887451,0.795551061630249,-0.022770613431930542,0.7390118837356567,0.6767058968544006,-0.024674564599990845,0.7233906388282776,0.5717897415161133,-0.024582691490650177,0.6991180181503296,0.5129885673522949,-0.018480753526091576,0.7608315944671631,0.5954462885856628,-0.0010892063146457076,0.7605873346328735,0.5419719219207764,-0.024750685319304466,0.7746726870536804,0.6382161974906921,-0.032248616218566895,0.7775349617004395,0.6446743011474609,-0.03574477136135101,0.8064678311347961,0.5889990925788879,0.0004228340112604201,0.7982826828956604,0.5340095162391663,-0.027439812198281288,0.8024333715438843,0.6463482975959778,-0.027402939274907112,0.8041784167289734,0.6466976404190063,-0.020686959847807884,0.8466802835464478,0.5983378291130066,-0.00400547357276082,0.8400067687034607,0.5552630424499512,-0.0331077054142952,0.8371114134788513,0.6613606810569763,-0.018108714371919632,0.8374499082565308,0.6641767621040344,-0.0012476537376642227,0.8806343674659729,0.6085218787193298,-0.010624915361404419,0.876842737197876,0.5909072160720825,-0.023096373304724693,0.8696385622024536,0.6634718775749207,-0.010587064549326897,0.8691118955612183,0.6681112051010132,0.001517383847385645,0,A,toni
0.8435961604118347,0.8277415037155151,-5.426315965451067e-07,0.779775857925415,0.7954874038696289,-0.02328377217054367,0.7392979860305786,0.675747811794281,-0.025499252602458,0.7235133051872253,0.5710194110870361,-0.02569369412958622,0.6996879577636719,0.5117613673210144,-0.01977115496993065,0.7622883319854736,0.5921106338500977,-0.0014688812661916018,0.7612146139144897,0.5408967733383179,-0.02554950676858425,0.7755364179611206,0.6375969052314758,-0.033006392419338226,0.7777698636054993,0.6442323923110962,-0.03626444935798645,0.8073897361755371,0.5867927074432373,1.305118257732829e-05,0.7993711233139038,0.5344643592834473,-0.027943691238760948,0.8037383556365967,0.6467748284339905,-0.02756918966770172,0.8047151565551758,0.6460234522819519,-0.0205724835395813,0.84721839427948,0.5965948700904846,-0.004615242127329111,0.8411964178085327,0.5561738610267639,-0.03425207734107971,0.8386728763580322,0.6627509593963623,-0.019228775054216385,0.8382413387298584,0.6645257472991943,-0.002226034179329872,0.8813202381134033,0.6069887280464172,-0.011483713984489441,0.8782376646995544,0.5908902883529663,-0.02452102117240429,0.8713757395744324,0.6645932793617249,-0.01213010773062706,0.8703027963638306,0.6691237092018127,-8.074868674157187e-06,0,A,toni
0.8465135097503662,0.8300544023513794,-5.468804147312767e-07,0.7827998995780945,0.79511958360672,-0.02236153744161129,0.7429347038269043,0.6727649569511414,-0.024148831143975258,0.7268128991127014,0.5678029656410217,-0.024319546297192574,0.7030529975891113,0.5093948841094971,-0.01844209060072899,0.7662875056266785,0.592942476272583,-0.0002599605650175363,0.7655110359191895,0.5386593341827393,-0.024410663172602654,0.7786709070205688,0.6343193650245667,-0.03117482364177704,0.7813426852226257,0.6424636244773865,-0.03359400853514671,0.8106736540794373,0.587531328201294,0.00028980462229810655,0.8036711812019348,0.5326928496360779,-0.028021810576319695,0.806881844997406,0.6448291540145874,-0.02718731202185154,0.8080753087997437,0.6451664566993713,-0.019368283450603485,0.8504533171653748,0.5972799062728882,-0.005371744278818369,0.8453229069709778,0.5552981495857239,-0.03580191731452942,0.8420109152793884,0.6612637639045715,-0.020829910412430763,0.8417384624481201,0.6633127331733704,-0.0033470953349024057,0.8851293325424194,0.6084895730018616,-0.013174126856029034,0.8820217847824097,0.5888382196426392,-0.02639177069067955,0.8752971291542053,0.6614964604377747,-0.01364540122449398,0.8748699426651001,0.6664009094238281,-0.0010083336383104324,0,A,toni
0.8460503816604614,0.828066885471344,-5.416796966528636e-07,0.7810845375061035,0.7936329245567322,-0.022778639569878578,0.7409866452217102,0.6727340221405029,-0.02481938898563385,0.7254713177680969,0.5682672262191772,-0.0248763095587492,0.7009742856025696,0.509746789932251,-0.01879391074180603,0.764519453048706,0.5909924507141113,-0.0013462334172800183,0.7641613483428955,0.5383335947990417,-0.025413356721401215,0.7781311869621277,0.6360331177711487,-0.032965287566185,0.7800220251083374,0.6425540447235107,-0.03631489351391792,0.8100323677062988,0.5858561396598816,6.680799560854211e-05,0.8021097779273987,0.532446563243866,-0.02769777923822403,0.8061404824256897,0.6451416611671448,-0.02736266516149044,0.8071974515914917,0.644020676612854,-0.02051445282995701,0.8501625657081604,0.5961949825286865,-0.004505122546106577,0.8435747623443604,0.5535652041435242,-0.033625997602939606,0.8408665060997009,0.6608519554138184,-0.01813560165464878,0.8408732414245605,0.6628737449645996,-0.001014114124700427,0.8841060400009155,0.6071915626525879,-0.011283047497272491,0.8805136680603027,0.5893167853355408,-0.02367638237774372,0.8735971450805664,0.6628565788269043,-0.010679056867957115,0.8731651902198792,0.6672650575637817,0.0017562846187502146,0,A,toni
0.8453344702720642,0.8295587301254272,-5.430217697721673e-07,0.7806732058525085,0.7937968373298645,-0.02250990830361843,0.7415913939476013,0.6728485822677612,-0.024540985003113747,0.7268434762954712,0.568183958530426,-0.024583589285612106,0.7024098634719849,0.5095080733299255,-0.01868133619427681,0.7654575109481812,0.5930349230766296,-0.0022469949908554554,0.7659064531326294,0.539576530456543,-0.02594653144478798,0.7790203094482422,0.6366084814071655,-0.03342284634709358,0.7806181907653809,0.6433772444725037,-0.036855071783065796,0.8110111355781555,0.5881597399711609,-0.0006873023230582476,0.8038698434829712,0.5336695313453674,-0.028193224221467972,0.8070614337921143,0.645504891872406,-0.028116920962929726,0.8074774146080017,0.6458044052124023,-0.021654004231095314,0.8512519598007202,0.5982134342193604,-0.004882207605987787,0.845134437084198,0.5544462203979492,-0.03360243886709213,0.8416098356246948,0.660754919052124,-0.018373724073171616,0.8411154747009277,0.6647970080375671,-0.0015796780353412032,0.8852418065071106,0.6087474226951599,-0.011205360293388367,0.8815163373947144,0.5898035168647766,-0.023275289684534073,0.8741714358329773,0.6625370383262634,-0.010362437926232815,0.8735402822494507,0.668115496635437,0.0018985072383657098,0,A,toni
0.8449386954307556,0.8301020264625549,-5.368889901546936e-07,0.780534029006958,0.7950913906097412,-0.02376602590084076,0.7414215207099915,0.6744930148124695,-0.026051832363009453,0.7266877889633179,0.569237470626831,-0.02595336362719536,0.7016633749008179,0.5102992653846741,-0.019672734662890434,0.7637256979942322,0.5930643677711487,-0.0032329224050045013,0.7648176550865173,0.5396129488945007,-0.026431607082486153,0.7784663438796997,0.6374757289886475,-0.03329453617334366,0.7800433039665222,0.6430570483207703,-0.03652576357126236,0.8102189302444458,0.5875535011291504,-0.0007089556311257184,0.802908718585968,0.534196138381958,-0.02790658362209797,0.8064160943031311,0.6472651958465576,-0.02744334749877453,0.8069636821746826,0.64532071352005,-0.020907321944832802,0.8508208990097046,0.5976749062538147,-0.003969172481447458,0.8442666530609131,0.5541083216667175,-0.032228488475084305,0.8407667279243469,0.6610274314880371,-0.016583606600761414,0.8404515981674194,0.6635262370109558,0.00017675088020041585,0.8844864964485168,0.6081798672676086,-0.009480268694460392,0.8810267448425293,0.5898963212966919,-0.021564815193414688,0.8735305070877075,0.6626533269882202,-0.008885396644473076,0.8727812170982361,0.6670514941215515,0.0031052324920892715,0,A,toni
0.8464580774307251,0.831771731376648,-5.390215278566757e-07,0.7815795540809631,0.7952296137809753,-0.022937264293432236,0.7418071031570435,0.673691987991333,-0.02504682168364525,0.727017879486084,0.5692355632781982,-0.02497454173862934,0.7021042704582214,0.5113946795463562,-0.01888638734817505,0.7656980156898499,0.593628466129303,-0.0032534939236938953,0.7671538591384888,0.5416772365570068,-0.026542367413640022,0.7809149622917175,0.6397746801376343,-0.03387505188584328,0.7812719941139221,0.645994246006012,-0.03755766525864601,0.8121215105056763,0.5887588262557983,-0.0012833976652473211,0.8055225610733032,0.5355996489524841,-0.0284919161349535,0.8094394207000732,0.6486645936965942,-0.02839791402220726,0.8085895776748657,0.6483054161071777,-0.022369397804141045,0.852953314781189,0.5992014408111572,-0.004947253502905369,0.8475822806358337,0.5550771951675415,-0.03337837755680084,0.8443900942802429,0.6624178290367126,-0.017935143783688545,0.8423314094543457,0.6674506068229675,-0.0014135973760858178,0.8868852853775024,0.6102485656738281,-0.010735774412751198,0.8848012089729309,0.5903468132019043,-0.02311673015356064,0.8773948550224304,0.6638142466545105,-0.010379776358604431,0.8752700090408325,0.669852614402771,0.001577256596647203,0,A,toni
0.8495121598243713,0.8343509435653687,-5.312380153554841e-07,0.7843295335769653,0.7968782186508179,-0.02360779047012329,0.7444305419921875,0.674487829208374,-0.025968210771679878,0.729541003704071,0.5701342225074768,-0.02579357661306858,0.7047072052955627,0.5107743740081787,-0.019264601171016693,0.7664986252784729,0.5902413129806519,-0.0039506894536316395,0.7674406170845032,0.5416738986968994,-0.026920590549707413,0.7819689512252808,0.6415720582008362,-0.03367209434509277,0.783518373966217,0.6457763314247131,-0.0371796116232872,0.8142514228820801,0.5848772525787354,-0.0016952418955042958,0.8065882921218872,0.535090982913971,-0.02874995768070221,0.8104774951934814,0.6494945883750916,-0.028064105659723282,0.8103471994400024,0.6470702886581421,-0.021728986874222755,0.8559291958808899,0.5966936349868774,-0.005114375147968531,0.8497525453567505,0.5569213628768921,-0.03284037485718727,0.846202552318573,0.6642121076583862,-0.016987785696983337,0.8447529077529907,0.6660028696060181,-0.000618709484115243,0.8902098536491394,0.608892560005188,-0.010786307044327259,0.8874235153198242,0.5952408909797668,-0.022715840488672256,0.8798391819000244,0.6683960556983948,-0.010292161256074905,0.8781974911689758,0.6711366176605225,0.0011910578468814492,0,A,toni
0.8492459058761597,0.8331747651100159,-5.430680971585389e-07,0.7838321328163147,0.7964191436767578,-0.02307881973683834,0.7432356476783752,0.6733257174491882,-0.02484857104718685,0.7280505299568176,0.5683232545852661,-0.024317404255270958,0.7032196521759033,0.5098915696144104,-0.01745230332016945,0.7662988901138306,0.5897508859634399,-0.0021330048330128193,0.766960620880127,0.5405797958374023,-0.025307338684797287,0.781269907951355,0.6403091549873352,-0.03227033093571663,0.7829185128211975,0.6446102261543274,-0.03575718402862549,0.813210666179657,0.5842443704605103,-0.00013707457401324064,0.8056004643440247,0.5349833369255066,-0.027133718132972717,0.8093438148498535,0.6488537192344666,-0.026437360793352127,0.8093926310539246,0.6459645628929138,-0.01992422714829445,0.8543683290481567,0.595169723033905,-0.004018484614789486,0.8481755256652832,0.556399941444397,-0.031964439898729324,0.8448655009269714,0.663324236869812,-0.016322607174515724,0.8438264727592468,0.6643310189247131,0.0001517211931059137,0.8887421488761902,0.6064251065254211,-0.01015674788504839,0.8853741884231567,0.5932043790817261,-0.022059820592403412,0.8781181573867798,0.6662728190422058,-0.00964267272502184,0.8771427273750305,0.6687839031219482,0.0019677095115184784,0,A,toni
0.8468624353408813,0.8360000848770142,-5.424107030194136e-07,0.7805794477462769,0.7988750338554382,-0.02255336008965969,0.7409531474113464,0.6771684885025024,-0.024572931230068207,0.7264543771743774,0.5710681080818176,-0.024316946044564247,0.7011265158653259,0.512631893157959,-0.01780419610440731,0.7632790207862854,0.5912284851074219,-0.0029478054493665695,0.7631749510765076,0.54328852891922,-0.02580033242702484,0.7779651284217834,0.6432294249534607,-0.03274405002593994,0.7801834940910339,0.6455193758010864,-0.03647349774837494,0.810570478439331,0.5861060619354248,-0.0009098816080950201,0.8021288514137268,0.5375910997390747,-0.027371592819690704,0.8061920404434204,0.6517686247825623,-0.026445424184203148,0.8067989349365234,0.6472130417823792,-0.02026965096592903,0.8519433736801147,0.597882091999054,-0.004491055384278297,0.844477653503418,0.5581390261650085,-0.03180821239948273,0.8412324786186218,0.6658852100372314,-0.015503422357141972,0.8411415219306946,0.667076587677002,0.0009974079439416528,0.88608717918396,0.6097536087036133,-0.010264179669320583,0.8821688890457153,0.5942927598953247,-0.021529875695705414,0.874234676361084,0.66827392578125,-0.008501480333507061,0.8734517097473145,0.6721729040145874,0.0032756796572357416,0,A,toni
0.8448002338409424,0.834579348564148,-5.46899059372663e-07,0.7797924280166626,0.7998974919319153,-0.022486774250864983,0.7400093674659729,0.6780959367752075,-0.024660799652338028,0.7249893546104431,0.5722672343254089,-0.024971475824713707,0.700314998626709,0.5120919346809387,-0.01928500086069107,0.7635965943336487,0.5940999388694763,-0.0021470042411237955,0.7615072131156921,0.5432392358779907,-0.025540392845869064,0.7763230204582214,0.6410176157951355,-0.03238530829548836,0.7793976664543152,0.6472786068916321,-0.03554358333349228,0.8094212412834167,0.5874737501144409,-0.0010184081038460135,0.8006717562675476,0.536902904510498,-0.028065955266356468,0.8049402832984924,0.6501147747039795,-0.02686379849910736,0.806235134601593,0.6495689153671265,-0.019721627235412598,0.8499654531478882,0.5975543856620789,-0.0057844859547913074,0.8429499268531799,0.5588714480400085,-0.03419586643576622,0.8399873375892639,0.6656874418258667,-0.01838437281548977,0.8397903442382812,0.6688755750656128,-0.0014419304206967354,0.884559154510498,0.609048068523407,-0.012797611765563488,0.880803644657135,0.5949915647506714,-0.025418052449822426,0.8729719519615173,0.6689425110816956,-0.012949150055646896,0.8714036345481873,0.6746349930763245,-0.0010047451360151172,0,A,toni
0.8453043103218079,0.8426728248596191,-5.024173219680961e-07,0.776849091053009,0.7913682460784912,-0.019480811432003975,0.7423293590545654,0.6633166670799255,-0.022235199809074402,0.7271586656570435,0.5652963519096375,-0.023426003754138947,0.7011309862136841,0.5058369636535645,-0.018539084121584892,0.7745497822761536,0.5618093013763428,-0.002202763920649886,0.7524474859237671,0.5474026799201965,-0.02467660792171955,0.7687250375747681,0.6433821320533752,-0.0333467498421669,0.7826035022735596,0.6440576314926147,-0.03855491429567337,0.8209251165390015,0.558090329170227,-0.0016426510410383344,0.7922778725624084,0.5424059629440308,-0.025644540786743164,0.7966859340667725,0.6524196267127991,-0.022919556125998497,0.809140682220459,0.6530097723007202,-0.016264986246824265,0.8620755076408386,0.5792334675788879,-0.00630748737603426,0.8364630937576294,0.5690923929214478,-0.029922299087047577,0.8317056894302368,0.6712892651557922,-0.01218316052109003,0.8414116501808167,0.6766923666000366,0.004467872902750969,0.896438717842102,0.6051515340805054,-0.013378630392253399,0.8777936100959778,0.6158616542816162,-0.02298802323639393,0.8645911812782288,0.6803990006446838,-0.01084859762340784,0.8677142858505249,0.6829838752746582,0.0002519591071177274,0,A,toni
